x,y,z
7.730425460578247,1.3140422796974573,0.5886437199335899
13.54874849568057,4.267209257367579,1.2954353220136055
3.7505981149399936,3.125755487249771,2.354885276563987
12.466571759320962,4.354716196880704,1.5322498700706193
8.289852182752838,3.144989263060391,1.5667102546228056
7.517717631897508,4.1067116060581075,2.233793385017605
14.734975180193166,2.437524103778745,-1.1663469248649678
0.328225979110137,1.395096154484383,1.9323418250282833
10.973988699860948,3.4703731783433205,0.12000272157164815
0.8390937066224549,1.651809806580484,0.8407779857660075
11.972968674880155,2.354457540289129,0.4456099937035005
14.03725560502872,1.5815392463717022,-1.5691734372994428
6.658762560324341,-0.24101530818158667,-0.15981033803620004
7.788739973224973,1.053671658114314,-0.7782853103500077
4.631291445169551,1.8184305853694243,0.24625343179179493
6.0547106855243795,1.3178725741695065,0.8925004496259819
2.9383249389770807,2.9536538299252424,1.1950913670396304
13.10586696088873,1.0666086724516943,-0.5006619711462372
6.725165485213248,3.145676130666319,1.8460471124433526
6.144753545300137,0.46704143568010037,0.36861809448374694
7.139989423940361,3.5852315114136903,2.016846552299654
8.113633355137418,4.4273767860183675,2.3472659274048446
3.034847025651857,2.953436800210154,1.1998387248465268
1.7707064958578789,1.8265492647919865,1.9232396579217035
9.824583826162081,3.8162059836459825,1.689308557270603
4.211285401430818,3.6677154596910384,2.5861478003908034
6.085752323929906,3.643834554366243,2.23939357928223
6.675761484160758,2.609669028075111,0.33059042038311115
13.345753690672987,3.4699721444970204,0.8735703991707267
2.661929004365155,1.83613357335672,1.7593644579825685
5.052774115464048,3.1383969310323474,2.1009231744873196
11.725780051197516,1.0499149377566366,-0.2815167891889967
6.91611347451118,2.9649262772584817,1.6967735468963245
1.5208788027915658,4.255304273226281,3.4068976850299566
11.436770976244818,4.263000130515689,0.4698411277241825
0.9020220032419344,2.883665839358144,2.711161355831863
1.27487982245345,2.8845115111770516,1.4428569312325958
0.5266576683605664,1.324562004114461,1.8472491792143269
6.926190435616125,1.4229296871863117,0.782562446306087
0.5094408089329914,0.19950543806303733,1.2067966596265431
4.663893927287648,3.212942324050963,2.2455560663684446
11.258067642915071,2.4468927573716477,-0.5642254702874043
2.069451475484884,-0.05153831582264207,0.7637602353738641
11.459729637036338,4.345197041892199,1.6962595253342552
0.7535523259854372,2.715208154787589,2.6401299431473
14.554698433731176,2.761022638123385,-0.9472446011497251
6.221957648276365,2.2748573903073495,1.4223269302208499
7.48947334338581,2.1887441711595748,1.1232081781393657
6.480868052449167,-0.22780197631157567,-0.11874667590679111
6.048906206274626,1.4176220540645668,0.9202183829767459
10.772837637779652,3.3951634642547632,1.265211006688615
4.718488017363492,1.0389895963012143,-0.21254233751518414
8.896137681112377,3.147493297342609,1.4414491416611888
12.756599252141207,3.3736915867941026,-0.2787922588879541
1.9050702093452303,0.19640782285794806,0.9319805365154559
8.950573844073434,2.962975915891888,1.3404340325869741
8.905616860276401,2.5235953040631944,1.0683859479223698
1.7995533830219206,4.106239323509109,3.2586211781972585
7.058759750324747,1.492513876984532,0.786139681218915
2.270358096394306,0.8725740584716837,1.306020035482481
13.595118926466219,3.825297524302569,1.028251594040499
5.899653070253189,3.9108775365606343,2.4334504659189653
2.855492607318741,1.9084926884707942,1.791994475919675
15.317816842086069,0.5481820632056593,-1.1930623546114836
1.8694966647134548,3.9898427003307937,3.1933417772909825
6.839598284660123,0.2621942623794238,0.13123393869564026
12.638933220751204,2.234272376278192,-0.9170067623724383
7.585346559857901,2.9500147428730945,1.5780815665441574
3.6589746266048153,1.2277390075582184,1.236248507298456
4.147664363366962,4.083454164581639,2.8346415738675352
11.043268652858249,4.002302221932946,1.5573874858068357
13.175338492387912,1.670309058995287,-0.16048075651991445
3.2162701426342704,3.6686071972099086,2.7441391848887355
1.6745005866063365,1.1399450785797447,0.35324860066551383
10.957494334520408,3.039586846270209,1.016829381510441
12.519579497708634,3.998906970466778,1.327348993616574
0.6896554881343746,1.7470233989039246,2.094006106902531
4.469960166563903,2.345836870909624,0.5880943112155004
1.5237724075291832,4.336679455950626,3.449041455947794
9.965333961273613,3.222515861828879,1.3009367424474303
14.452812194664158,1.7157934542835955,-1.54149757408354
12.949969207998496,1.3141497687511146,-1.5297013591603021
8.44618908120053,-0.4047807390875037,-0.5642943932083168
5.065402538127331,-0.426964556529861,0.046596894400128486
9.007956235841348,4.167307057715265,2.0491172513344442
2.402662392254751,1.4694334776680582,1.6245508646173146
1.0172273401402194,0.12549937261793032,1.0482079469967707
4.19212493049838,4.439651137058525,3.0475235900663615
3.895669093305571,3.3104026222604537,2.435856848651336
11.124808501428628,1.8990279806147266,-0.8353346558128174
4.085008705872516,1.300495718921665,1.2372828581826192
1.5844102267995042,-0.144018204184872,0.8218978216494084
7.997732368817864,0.2039898418776483,-0.13804130564915784
10.122704859309136,1.5958506788232842,0.3117423094869034
5.0137813163600224,-0.14738601718062183,0.2173539303381996
1.7339210704491643,1.651120788280632,1.8291303008952489
4.872037196050412,4.1937426518795125,2.7537758192776405
14.04813800847543,3.767609576139191,0.8851125198821617
8.254278364550835,-0.4080439259127678,-0.5156631556996503
5.50955960983438,-0.14482291279105897,0.12731314989821552
8.55776250465961,1.9046330903243347,0.7932182233806724
10.92922771021198,2.174879790854739,-0.6751417618821554
8.478346471942483,2.9478697064332406,1.424238434472091
5.345886407893479,3.1291580396222605,2.0570521901112553
15.473343144825389,2.0977017598544583,-0.30723885647422033
1.9890033709971862,3.21997047815219,2.727058781740099
2.461091497330407,3.045186573126972,2.524393651892181
2.7650675179308863,1.8329502469161918,1.7471825632214224
7.882492689131959,3.0687236925026458,1.579129973074487
8.765326872014246,0.9707797793548354,0.19438061019408082
8.508684651678294,4.1578927536987935,2.1200064304638984
1.2927154894439683,0.00687940905421236,0.9642881421778844
5.661918921292359,0.5618264262289889,0.48953322742789396
5.698454300117524,0.6956370472158895,0.5859928797342984
6.673590864901945,-0.34654766039072255,-0.1938806916853416
3.993024849517877,-0.32126072388284643,0.29715458775973436
11.12471416106142,2.085647327586209,-0.7245462695396114
6.971119593285497,1.6413838423805691,0.9229203967328379
10.221661542658723,0.8900610231244357,-0.11229009521283695
2.5809147318203687,0.034788547140421844,0.734314544550179
4.340241673934144,1.9821960126160807,0.4194346534440252
13.981321156088311,1.8557921851788521,-0.22184684373390118
2.3888732240671464,4.103116153300939,3.1606281853176545
13.183028788707755,3.834507753056542,1.0921323982071902
3.5019162071173198,3.4575785302444464,2.603661708538319
6.317009765379893,3.107946487223949,0.7182926287831268
9.529614659992292,0.9647133485910901,-1.1342074364924755
7.726119429209222,4.176358688587342,2.2757939315881446
7.4476644745004466,1.6851142709544507,0.8359018030265084
3.6242539727343326,-0.07299833643087672,0.4732245559046897
12.79220818728745,-0.1449577500456981,-1.17961020105276
9.08345847869792,0.9626578450513128,0.14667988472836235
0.743424047761974,2.3450106212184254,2.4240140372656427
2.769135275222264,2.2457464121202637,0.8108061089971533
0.39716153291186523,-0.07188584996678926,1.0486124955856082
10.415729211461196,0.9052940249387663,-0.14127190245422505
8.760230939060447,3.909535697053858,1.938590110106327
12.180533417970526,1.494558479883439,-0.11563743666507986
8.785464793349968,1.237729095414155,0.35105398584308856
10.803185867267931,2.7967109085776523,0.8843949440822239
10.549221474720735,0.9896800224629241,-0.10812466524683595
0.39228219527522135,0.9601853862646693,1.664739237830729
8.001826992468699,4.099300330524879,2.1456643080920594
6.739179090726563,2.4345883416099783,0.2528231085759871
4.122196095055557,3.8249214255651838,2.7000229646126797
15.441004717168257,3.8300273169046997,0.682385486467
7.639075598905503,2.346064785592855,1.2033057273135355
14.828098531091861,3.2953612330796096,0.49115706592151653
7.0758495674444415,1.5744659797493155,0.863052439087618
9.868334003225685,4.170576014713957,1.8625688308431307
13.09740880103809,0.9706909061583646,-1.755877008722723
9.591074019197103,1.325604330493002,0.281276606478003
12.312276326359413,2.0568823568172747,-0.9470702628676686
14.636952865701675,1.4772744910211062,-1.6922247438872935
13.078433131034899,-0.3170582597006998,-1.3109065538412934
2.8698208761482116,0.10997534279648946,0.7276553085224329
9.539254079761776,3.6543202055631276,1.6466603768549752
15.60124098452306,3.4144155643833325,0.41142891301794426
0.5512062925671859,-0.39498227596949814,0.8224215535094429
7.461635622180207,2.8000614091605973,1.5153552239944035
4.974254762986323,0.36342831010032856,0.48952333453781627
9.790203741454814,2.3562797757546767,0.8205308542149796
11.351586692611926,4.177456483022885,1.6226439776696966
12.613788685533574,-0.06125279290449526,-1.0728636693687559
7.3548337291520225,2.7068644836780513,1.4655467966297604
9.732060788428257,3.8312504715409093,1.684095555397072
8.53825185958869,1.4932619558151834,0.5399267878523222
6.1912768153947555,3.8536593766879235,2.317835499873439
13.426129296280267,3.0285011462487375,0.5967235862613456
3.222576080286162,2.777234370451409,1.0499882575366275
9.65898385193742,0.04004983828847325,-0.526196399244095
12.108776732190565,0.8934221533829902,-0.46133627348323447
10.33963959308736,0.03362212277473409,-0.6298861766302921
2.488943243534925,2.965117085718148,2.4949711450362986
6.266095677755768,4.329568820123914,2.6273310006253396
0.9428832591861064,1.6258595805778273,0.8069660772758613
14.206276631524617,3.0307750142191314,0.45207080335522276
7.677680272347869,2.7809721296772034,1.444235441772266
8.175746153003862,-0.06611823759242708,-0.28856271720715476
6.489712745791396,2.864223620647504,0.5491967673409592
13.740116298005002,2.631537179099628,0.28146338822888417
13.542413223991927,0.30078285007297906,-1.0552135423714868
7.646261300877238,-0.32075338871954384,-0.35645651561961567
4.736146919552184,3.804306287550297,2.587687621920033
4.803106495877616,1.6453123598729602,0.12930096122096135
15.113880806479498,2.3779062234466997,-0.10617903102752768
5.316155637764557,0.7878663795485941,0.6862800253164577
8.738782581317977,-0.22879653493020652,-0.49651628976190865
14.593344229429494,2.24305994355855,-1.2388719316526753
1.367879597178493,1.816283325601833,0.814870173003777
1.9589871271889578,2.8135420394741484,2.4562623583825616
7.141185446312694,3.2143117962723644,1.815479220051119
5.3497163023376855,0.3771122744148483,0.46193260742559306
9.534886429813069,1.7406823534336942,0.501437942961104
10.995894606157098,3.583087644804214,1.3188718630626666
3.329847845455627,2.6703218793404804,0.9884253423195783
5.624519270283837,2.8821487695316645,1.8477672723264582
4.189707481617727,-0.42466074936952897,0.18688981877954947
4.297554332152462,0.5164381057507152,0.733433336897184
1.9017526775987583,3.212552963998186,2.719291526390763
13.241922867712034,4.355816385978919,1.3948027588553917
14.339745849507377,1.735120576363664,-1.5134744020227093
12.981839164288147,-0.07315290187515777,-1.1557301964571378
4.0336247703494665,3.6536691707071967,2.605554709445281
2.902526739102843,4.269468773665759,3.166701417042603
14.910010180651446,1.5144998885234087,-0.5870494598003748
5.916200683330852,4.107846789291616,2.534191896457407
2.2977800225861325,4.288991004280491,3.259604206773286
6.26561036052699,3.569031893211587,2.1582309960176955
11.07571204266287,2.327860635920945,-0.5776286356791793
13.023863148715733,1.1310119296250445,-0.4412285032611809
4.942456400740087,2.9431739436832554,0.868136349372433
12.742701546049172,1.211513069594752,-1.553746881840752
5.620359417579724,3.8254821409796387,2.4368106770096825
14.534042128054963,4.435324058197207,1.2198352556682246
8.096929759894577,1.3104087419627426,-0.6473200610904414
5.747998398099225,3.2809962034397055,0.9219885897869395
0.8464987175934076,-0.24304355147563583,0.8794566613772401
3.869392453277412,0.4509312340806914,0.7395884679563138
15.041895649294114,0.534238757095912,-1.1762131336844783
10.02268885036933,-0.32342073411489736,-0.7759266564983855
5.7499211296325035,1.4100302681207593,1.0037727745517453
9.131320154947892,1.851699493334271,0.6294510678490381
10.14232781415527,4.014357529483694,1.7433588989750406
13.452197436812146,3.5638951981281273,0.887651804202013
0.9154279564012895,2.4283217485075217,1.2427664145490234
3.1607759745731965,2.8524675990176243,1.1227470260951984
6.101741330161373,3.7603167113045055,2.2812232171473514
4.768865615854923,4.168645970269044,2.7628028176326875
7.731691446903427,1.6790857139554778,0.7722822184431368
9.216160120202643,-0.3255607216152794,-0.6457835586164093
13.437575812283605,-0.41282874232521327,-1.441728269385945
12.845989048016937,2.3421395279053834,-0.911735037943701
14.87225765212843,1.044535636257688,-0.8319835467908243
9.715966451846526,1.4931131301215115,0.34114369991803195
10.205772088245174,0.5387193763320555,-0.3005557181706662
14.84369241386243,0.7077859731428882,-1.0249984274045096
0.2953695628410523,-0.06260021237265795,1.0969859079503026
10.959988672162087,4.055450923276947,0.44707349599960766
5.856188546291397,2.2746844945350704,1.4717784306676567
14.727182099688571,-0.30893565655841815,-1.6083730935711618
3.7438694935309877,1.0580479536772005,1.1229901588509166
6.696625718721543,4.089050765365978,2.3762243480022605
11.75118566281447,3.4121184005413974,1.0851752819125633
2.0534020113183002,0.8819055938914007,1.3127855541944506
12.722505508661012,2.9659339680811394,0.6505012686838216
11.926445243073474,0.020625017072814278,-0.9086802760723127
8.636658153927382,0.6495702700250914,0.0071541724005386165
12.621576395103078,4.247787718598117,1.4332361457241594
12.955832521024742,3.3799820117677832,-0.3123585692984139
4.9318005873686435,3.900850586717088,2.5905649054268505
13.407968074231496,2.1215721303975026,0.03072072849507368
13.734118844352484,1.2332392300727477,-0.5089551216842962
9.710509075567046,2.6844555673423782,1.0468779071033614
10.156720441454969,3.145998052731698,1.2062313736579593
15.109993725932428,1.3142777803828807,-0.7274896159101023
4.764837633018739,4.249859880307183,2.821204740759758
9.565597048911988,4.099394675167214,1.8770229457490257
7.279392023147087,3.661733616290471,2.0444739395697193
5.303672753087116,3.574410366305866,2.3444048630521914
3.2470225422092605,3.917276697790664,2.8827028011407587
8.401444676073531,3.121913429459009,0.37013767904691264
11.635650699263788,0.10656218718455152,-0.8207805712855538
1.0098822294958956,3.036062153303248,1.6023991987474784
1.0794038572714668,2.8650578275583496,1.4673053397962612
11.69893750990015,1.6694569649443975,0.07019885542337101
5.728593989607026,0.18968685226750293,0.26644753503444774
5.545721929700718,0.09480620937455131,0.2645467155607457
0.8561035257772127,1.5697392475418293,0.76998018264528
14.440865520947467,3.3031104428179683,0.5856952561017823
10.127695031388118,0.6209004306381947,-0.2616821523659121
7.169293444121088,3.8354022541207917,2.179475785313983
11.047140915450356,2.269491146545234,-0.6351056609506569
10.638006304611467,0.9764213197915943,-0.1217646626347717
6.958787701055705,4.454239999878738,2.537650997884363
2.0530616754449875,3.8228525097221633,3.0528182510739503
4.9889802007023665,2.522966199295432,0.5810191814634581
12.442806650587535,2.5015038583048996,-0.7345649384506527
7.395150240414155,3.0634695844960773,1.6457479524370096
13.759771877988038,1.4783869129229799,-0.37911013131218074
9.379393371799125,1.2796472711248408,-0.8850640432515117
1.1492415777582399,3.579195706165552,3.078271968630019
9.901563549431447,1.4795979145588538,0.291473524193927
8.525299170045491,1.4190287683637062,0.5094717777000413
10.921716589714903,3.6432115348852876,0.2188696880910581
6.263374292459084,1.5387406030884911,-0.19081203303685346
7.670368160718619,-0.15841934977595562,-0.2832498055488062
13.393572423473875,2.795023944180182,0.44075452220389755
11.218250421348166,3.9984584819788775,1.54156225909018
14.038982445875918,1.5917798486489663,-0.3896566579876133
6.4945296496076255,2.8761054978147933,1.7192569192435534
2.293610502855634,4.179235447711259,3.2034981488343313
4.637094328801338,3.037878534125946,2.155502869032321
9.032122398403374,4.431765895145539,2.1801615759586928
6.0570864900864,3.2186904615814735,1.99738058708745
8.283435057266168,4.00552678608239,2.061274205808587
10.669156070296209,4.183365791160417,1.7213569697737383
6.043567147598912,2.258329482555443,1.4301621902428325
9.680890514211914,3.406380881495589,1.4411299032485103
8.72634877434684,1.3990488204134648,0.44674659420085927
6.2684909534820585,3.386449576496468,2.0458341917055076
10.912805356716067,0.9346702015207492,-1.3550418848917931
13.057256723612326,3.3088562778924215,0.8284715931078837
5.007602666877101,3.55054325408328,2.3792072867117886
8.21437935825169,3.2131730111572314,0.4533123887874415
13.465985226755972,2.7952769965363955,0.4493026064276018
9.403984247983981,1.3879172627278185,0.33926219202783137
4.016202000706629,1.5725387092031275,1.4051461516433503
15.203036644981395,3.2032850326802147,0.38871372365667156
14.486169786099902,1.2004951577227465,-1.8310947598177296
8.05667749342448,1.7459758830588974,-0.4012193522945834
7.226625451480409,2.4594079007074585,1.322403205556087
13.46999500358885,2.6139050932889845,0.32618961391591617
8.000382859591783,3.3248866804136887,1.715832246433658
10.883876291221059,3.2679127866585795,0.01602472950623479
5.041500059890012,0.27976976804599496,0.46243685614977637
1.7080953078603534,3.3257671936862745,2.815646398482053
15.116143600920424,0.37686293124679626,-1.2883446060659893
3.5066734316301216,4.420307528424608,3.1531270926380897
13.500304731160682,-0.049766514685495755,-1.2571625697351887
1.183742567402218,2.753445597145735,1.4225876107271735
10.635165797295029,3.9878298647708554,1.6575049629518486
6.645735712481547,3.4721391817931533,2.0375148338716618
10.672370241604396,1.3354506217795203,0.06942304933872667
13.657767043154667,1.4101074285778437,-0.40018495533902
10.230551301841928,0.8161135347372035,-0.17267723818212777
13.707116121570383,4.158296689423939,1.2088342660192994
3.001685217154885,1.4887496381779892,0.32176270546291585
6.2407265675788235,0.1997611972085983,0.17272459103140836
4.323389002643951,1.8445403602301282,1.5010564082545437
15.107740886394877,3.48650209389883,0.5330807313818178
14.569706374381212,-0.24405976408959573,-1.547129593260765
13.424336965852996,2.3743628226685627,0.19184085982194832
13.689490935862736,1.933605438678566,-0.11922305979302505
15.243438389407384,1.848362515009936,-0.4486593606233611
0.6350519182909895,0.2676192133764784,1.2173104538773334
5.25021186113932,0.12571917210713002,0.31482172990400337
2.9265523769194797,3.6440516260417057,2.8103726349042812
3.750155734811914,3.831906106578559,2.775843442993708
14.690179461936413,2.0116797455600044,-1.425880240824744
4.053742214333263,0.004806288387690427,0.4569632833188103
0.40549278382197684,0.033453826789510144,1.1010794952356235
1.7598886087001075,0.9529604254680625,0.22919145007852543
5.090160065465551,0.5308335325148816,0.5974865479298307
3.679457790168132,4.261765764900106,3.0443209562121485
1.5992867108409663,3.1209690561062846,2.7327029928562645
5.550511432231388,3.290706300895533,0.9332463861924815
12.456029652022478,-0.42112972335869914,-1.2490171131962375
2.5477810308286033,2.879653731908537,2.410678836902745
2.3626522128759877,1.824269123838194,1.8226852290026219
8.993241795750537,2.2040689418739747,0.8605475816584094
14.833688749229132,3.3885565792664956,0.5589413731707715
7.820981617071716,2.3593999840058713,1.17573931183321
0.6741084935745878,2.7721306129915835,2.6910239672371814
10.8187520971861,-0.1405307005237288,-0.8179373783089523
15.017908818072856,1.4084790699362086,-0.6651779980570209
11.882927200865605,1.558079222073116,0.002150312985300218
5.441897093643599,3.044980653239453,1.9902013787866515
8.204753008304156,1.209230268250937,-0.7386637174506031
7.937850003533954,4.334375104950346,2.3273089652102206
7.408770618145738,0.11815977567908176,-0.06306357225301262
12.175419678501644,3.5754931151328235,1.1259413675601704
4.462043627967775,2.1633985154697943,0.47238822947964954
10.43413447404122,-0.1510544499377645,-0.7522258498959773
3.818607526448707,3.8451283590424783,2.7526628779119937
3.926590861746411,3.812936224631878,2.7338820436531495
9.824138580580055,-0.4168684828501966,-0.8213422998477338
7.646880337900251,1.4562761618413733,-0.49367988852475053
8.081680211073945,2.0159019087341896,-0.26643536702832127
3.9420258779207944,2.8701282157573136,2.1696391476551873
15.235067630946606,1.570556194640321,-0.5727892468324978
14.605671336120388,3.2199497595469557,0.4951043416508627
12.243770719912204,2.356633860652438,0.4069927399551143
15.312309854835167,2.3661863465293402,-0.12514375250713172
6.240468481993285,2.412641887581311,0.3246805656390124
4.283098557770629,1.2870506969266793,-0.003433552054510347
5.591556844901249,-0.24885479458141518,0.03517988295330121
10.505376428407313,3.7366273020598215,1.5244895424910423
4.270699881975389,1.3940761889228397,0.04083068212882557
8.966557349485484,1.996277802180618,0.7755217177352343
6.878327475212532,3.7418007152874027,2.13859137107638
0.9586960779084454,2.5143134948260344,2.5008119268380895
1.895981463764418,4.081822499553896,3.2260892555787843
1.5837662806227846,2.9636197616966804,2.6275268078193554
7.248190386601721,2.3686635969758703,1.2609670028162843
9.725335760354339,2.5255310597970126,0.9280536600346587
3.3377374802972555,-0.06879025840864411,0.5654808307103248
9.554181745667254,2.8950457225686055,1.1806505369736442
3.2042547859452513,3.496624374049759,2.6402126159655346
10.843237610507739,2.092392515976893,-0.6841913664522945
9.335149395489982,2.7919670234547698,1.157209204254763
6.385070388106479,3.904271212702586,2.3469236095282344
2.1045242520869225,0.3629506783509872,0.9968596829875069
10.225350271784297,1.5895346230797394,0.2918219968661919
6.051647629591455,2.339723507566803,1.4860930688595928
5.133432099789047,0.01502159253913582,0.282027070725539
5.264987291181,1.5831605088176803,1.1670390722012542
13.40340748114149,2.943933944878455,0.5521770104055577
3.15090053361743,0.1168588267411097,0.6919684715997129
13.408482437774616,0.3010171244408495,-1.0326615734970253
6.6348786699980815,1.469011510743365,-0.2969361043688007
5.158062887865447,1.499942614004782,1.1239484762414969
10.777628508227744,1.5758579225099199,-0.9935043594474526
5.924489121821795,3.23324546894137,2.0334368538012417
7.044955002884434,-0.4129782185622829,-0.309872460241716
5.211539620244264,2.713107134656209,1.8256182555688822
15.45238576931509,2.8797401792594055,0.11446974468096016
12.95442721705546,-0.42067230700301217,-1.3526909456103828
10.719783297160197,1.722535454572659,-0.873185339489359
0.5842256646348409,2.965847714007079,2.7954193813478905
15.141110803885455,-0.1350063695439741,-1.5889888152680376
5.808890043812592,3.044877150318549,0.7524931389292205
10.868328512867047,1.285056611517118,-1.1527575439066644
